1473,271
1292,17
1315,14
1423,232
1456,92
1294,94
1231,49
1036,171
1195,148
1115,161
1181,23
1227,215
1204,159
1114,246
1119,74
1345,35
1475,155
1226,75
1024,153
1266,189
1360,14
1087,262
1373,242
1306,244
1473,203
1429,29
1209,154
1073,258
1185,2
1196,19
1473,54
1292,66
1315,47
1423,137
1456,154
1294,103
1231,77
1036,2
1195,15
1115,261
1181,16
1227,276
1204,117
1114,116
1119,23
1345,29
1475,19
1226,128
1024,156
1266,19
1360,251
1087,17
1373,131
1306,137
1473,87
1429,194
1209,173
1073,122
1185,7
1196,4
1473,215
1292,14
1315,173
1423,32
1456,181
1294,223
1231,24
1036,12
1195,269
1115,272
1181,77
1227,16
1204,76
1114,7
1119,176
1345,92
1475,24
1226,99
1024,32
1266,281
1360,266
1087,237
1373,61
1306,9
1473,245
1429,46
1209,81
1073,265
1185,251
1196,94
1473,95
1292,218
1315,91
1423,242
1456,24
1294,12
1231,27
1036,12
1195,147
1115,3
1181,234
1227,33
1204,276
1114,97
1119,26
1345,8
1475,172
1226,154
1024,66
1266,232
1360,283
1087,148
1373,184
1306,153
1473,288
1429,125
1209,164
1073,123
1185,171
1196,29
1473,5
1292,111
1315,112
1423,197
1456,37
1294,49
1231,8
1036,224
1195,13
1115,75
1181,156
1227,72
1204,112
1114,237
1119,265
1345,51
1475,13
1226,259
1024,19
1266,24
1360,202
1087,211
1373,79
1306,117
1473,125
1429,2
1209,45
1073,108
1185,55
1196,233
1473,31
1292,3
1315,182
1423,105
1456,229
1294,245
1231,55
1036,82
1195,121
1115,28
1181,104
1227,161
1204,81
1114,219
1119,266
1345,83
1475,96
1226,21
1024,107
1266,283
1360,49
1087,29
1373,281
1306,246
1473,16
1429,239
1209,161
1073,193
1185,39
1196,26
1473,64
1292,102
1315,193
1423,248
1456,84
1294,132
1231,169
1036,61
1195,22
1115,96
1181,18
1227,126
1204,288
1114,123
1119,119
1345,259
1475,272
1226,81
1024,128
1266,283
1360,69
1087,71
1373,62
1306,12
1473,296
1429,224
1209,161
1073,101
1185,185
1196,15
1473,153
1292,237
1315,268
1423,8
1456,45
1294,2
1231,12
1036,117
1195,146
1115,156
1181,222
1227,91
1204,207
1114,16
1119,288
1345,11
1475,71
1226,103
1024,28
1266,21
1360,48
1087,19
1373,275
1306,29
1473,241
1429,4
1209,25
1073,2
1185,249
1196,229
1473,127
1292,117
1315,31
1423,268
1456,147
1294,152
1231,23
1036,223
1195,265
1115,169
1181,112
1227,49
1204,219
1114,126
1119,153
1345,65
1475,11
1226,161
1024,106
1266,209
1360,104
1087,144
1373,102
1306,214
1473,229
1429,174
1209,72
1073,64
1185,2
1196,213
1473,144
1292,173
1315,277
1423,36
1456,13
1294,22
1231,165
1036,11
1195,157
1115,73
1181,225
1227,135
1204,163
1114,126
1119,143
1345,228
1475,263
1226,205
1024,94
1266,12
1360,233
1087,13
1373,203
1306,183
1473,267
1429,55
1209,9
1073,36
1185,224
1196,169
1473,204
1292,273
1315,288
1423,188
1456,135
1294,122
1231,111
1036,8
1195,239
1115,223
1181,205
1227,282
1204,23
1114,229
1119,258
1345,195
1475,107
1226,152
1024,224
1266,261
1360,292
1087,71
1373,219
1306,156
1473,213
1429,152
1209,35
1073,5
1185,203
1196,261
1473,155
1292,132
1315,138
1423,58
1456,144
1294,49
1231,185
1036,77
1195,231
1115,135
1181,204
1227,85
1204,201
1114,175
1119,6
1345,293
1475,69
1226,94
1024,185
1266,6
1360,298
1087,32
1373,2
1306,1
1473,289
1429,66
1209,281
1073,246
1185,82
1196,156
1473,46
1292,262
1315,22
1423,228
1456,58
1294,53
1231,264
1036,2
1195,45
1115,227
1181,169
1227,174
1204,9
1114,282
1119,274
1345,248
1475,7
1226,2
1024,235
1266,177
1360,246
1087,72
1373,215
1306,129
1473,235
1429,203
1209,104
1073,254
1185,165
1196,116
1473,87
1292,135
1315,166
1423,86
1456,9
1294,298
1231,286
1036,149
1195,38
1115,289
1181,267
1227,38
1204,76
1114,94
1119,95
1345,99
1475,81
1226,273
1024,234
1266,192
1360,227
1087,182
1373,26
1306,278
1473,244
1429,217
1209,225
1073,194
1185,232
1196,97
1473,254
1292,153
1315,189
1423,199
1456,129
1294,23
1231,198
1036,109
1195,5
1115,197
1181,299
1227,214
1204,186
1114,144
1119,282
1345,287
1475,159
1226,148
1024,147
1266,232
1360,29
1087,66
1373,144
1306,138
1473,77
1429,216
1209,138
1073,73
1185,269
1196,204
1473,298
1292,51
1315,283
1423,256
1456,248
1294,235
1231,2
1036,199
1195,218
1115,42
1181,293
1227,42
1204,219
1114,12
1119,194
1345,181
1475,247
1226,67
1024,188
1266,143
1360,128
1087,88
1373,73
1306,274
1473,292
1429,136
1209,255
1073,18
1185,131
1196,98
1473,288
1292,2
1315,109
1423,4
1456,247
1294,285
1231,9
1036,207
1195,242
1115,116
1181,185
1227,278
1204,236
1114,81
1119,42
1345,63
1475,125
1226,229
1024,257
1266,275
1360,265
1087,211
1373,22
1306,19
1473,278
1429,225
1209,14
1073,32
1185,4
1196,63
1473,8
1292,115
1315,126
1423,129
1456,231
1294,27
1231,38
1036,292
1195,258
1115,155
1181,5
1227,174
1204,49
1114,76
1119,7
1345,49
1475,75
1226,136
1024,267
1266,163
1360,215
1087,162
1373,28
1306,157
1473,152
1429,107
1209,179
1073,249
1185,118
1196,206
1473,65
1292,22
1315,287
1423,157
1456,2
1294,5
1231,289
1036,97
1195,194
1115,295
1181,136
1227,18
1204,211
1114,166
1119,112
1345,121
1475,177
1226,248
1024,61
1266,158
1360,81
1087,63
1373,107
1306,144
1473,185
1429,182
1209,16
1073,117
1185,38
1196,129
1473,104
1292,61
1315,7
1423,81
1456,226
1294,288
1231,247
1036,249
1195,202
1115,101
1181,86
1227,159
1204,251
1114,278
1119,135
1345,6
1475,132
1226,9
1024,274
1266,85
1360,241
1087,189
1373,1
1306,278
1473,43
1429,24
1209,289
1073,48
1185,257
1196,293
1473,1
1292,136
1315,2
1423,145
1456,258
1294,262
1231,81
1036,188
1195,112
1115,225
1181,205
1227,44
1204,186
1114,139
1119,85
1345,266
1475,24
1226,3
1024,198
1266,147
1360,12
1087,194
1373,212
1306,32
1473,58
1429,276
1209,287
1073,157
1185,239
1196,145
1473,228
1292,299
1315,86
1423,116
1456,183
1294,24
1231,208
1036,174
1195,28
1115,97
1181,2
1227,121
1204,277
1114,1
1119,4
1345,102
1475,39
1226,76
1024,222
1266,258
1360,257
1087,223
1373,64
1306,205
1473,123
1429,1
1209,46
1073,25
1185,108
1196,265
1473,73
1292,7
1315,137
1423,54
1456,296
1294,3
1231,81
1036,256
1195,126
1115,71
1181,209
1227,146
1204,254
1114,101
1119,157
1345,5
1475,186
1226,195
1024,225
1266,226
1360,208
1087,15
1373,275
1306,24
1473,27
1429,42
1209,121
1073,101
1185,27
1196,132
1473,189
1292,27
1315,284
1423,277
1456,22
1294,58
1231,15
1036,76
1195,201
1115,27
1181,188
1227,129
1204,204
1114,97
1119,295
1345,118
1475,114
1226,132
1024,191
1266,175
1360,93
1087,26
1373,192
1306,151
1473,2
1429,65
1209,218
1073,189
1185,27
1196,87
1473,1
1292,129
1315,294
1423,223
1456,36
1294,3
1231,126
1036,8
1195,261
1115,108
1181,17
1227,64
1204,177
1114,249
1119,119
1345,18
1475,206
1226,224
1024,259
1266,163
1360,19
1087,196
1373,19
1306,138
1473,189
1429,34
1209,85
1073,16
1185,291
1196,113
1473,158
1292,82
1315,34
1423,175
1456,104
1294,294
1231,3
1036,149
1195,124
1115,185
1181,162
1227,75
1204,27
1114,109
1119,148
1345,167
1475,173
1226,92
1024,181
1266,119
1360,54
1087,223
1373,166
1306,91
1473,113
1429,35
1209,244
1073,41
1185,278
1196,94
1473,215
1292,96
1315,147
1423,254
1456,131
1294,286
1231,58
1036,198
1195,296
1115,282
1181,16
1227,241
1204,135
1114,224
1119,287
1345,177
1475,23
1226,199
1024,147
1266,86
1360,222
1087,11
1373,237
1306,55
1473,112
1429,9
1209,283
1073,126
1185,166
1196,292
1473,272
1292,247
1315,101
1423,61
1456,23
1294,223
1231,14
1036,112
1195,13
1115,165
1181,4
1227,76
1204,156
1114,215
1119,9
1345,178
1475,67
1226,282
1024,137
1266,58
1360,23
1087,245
1373,43
1306,52
1473,42
1429,169
1209,34
1073,86
1185,6
1196,59
1473,68
1292,161
1315,218
1423,269
1456,265
1294,167
1231,13
1036,111
1195,23
1115,197
1181,69
1227,178
1204,91
1114,244
1119,8
1345,293
1475,186
1226,6
1024,223
1266,123
1360,183
1087,216
1373,208
1306,209
1473,43
1429,75
1209,281
1073,34
1185,204
1196,129
1473,174
1292,133
1315,53
1423,285
1456,86
1294,92
1231,291
1036,142
1195,71
1115,85
1181,45
1227,16
1204,35
1114,179
1119,286
1345,138
1475,152
1226,184
1024,61
1266,51
1360,68
1087,281
1373,65
1306,91
1473,269
1429,289
1209,87
1073,159
1185,289
1196,253
1473,6
1292,25
1315,115
1423,184
1456,1
1294,72
1231,114
1036,116
1195,78
1115,235
1181,248
1227,28
1204,204
1114,9
1119,25
1345,267
1475,21
1226,26
1024,23
1266,212
1360,205
1087,296
1373,97
1306,125
1473,108
1429,82
1209,241
1073,172
1185,223
1196,11
1473,17
1292,242
1315,163
1423,133
1456,26
1294,264
1231,173
1036,27
1195,283
1115,271
1181,1
1227,68
1204,27
1114,7
1119,88
1345,61
1475,82
1226,14
1024,182
1266,242
1360,79
1087,295
1373,86
1306,273
1473,148
1429,181
1209,253
1073,4
1185,18
1196,62
1473,238
1292,26
1315,27
1423,261
1456,41
1294,32
1231,33
1036,27
1195,227
1115,217
1181,278
1227,216
1204,88
1114,266
1119,14
1345,58
1475,63
1226,271
1024,25
1266,246
1360,283
1087,225
1373,116
1306,277
1473,237
1429,108
1209,21
1073,92
1185,136
1196,233
1473,259
1292,178
1315,1
1423,18
1456,6
1294,234
1231,242
1036,124
1195,274
1115,78
1181,197
1227,173
1204,23
1114,8
1119,28
1345,104
1475,49
1226,255
1024,252
1266,185
1360,94
1087,158
1373,298
1306,264
1473,5
1429,286
1209,238
1073,235
1185,5
1196,6
1473,92
1292,145
1315,81
1423,195
1456,42
1294,212
1231,202
1036,246
1195,278
1115,24
1181,257
1227,187
1204,273
1114,82
1119,21
1345,5
1475,149
1226,6
1024,287
1266,293
1360,248
1087,289
1373,142
1306,194
1473,117
1429,9
1209,173
1073,3
1185,93
1196,227
1473,218
1292,158
1315,253
1423,192
1456,54
1294,174
1231,269
1036,11
1195,259
1115,239
1181,231
1227,116
1204,148
1114,9
1119,129
1345,7
1475,56
1226,192
1024,66
1266,279
1360,2
1087,4
1373,87
1306,125
1473,13
1429,22
1209,163
1073,3
1185,73
1196,288
1473,256
1292,258
1315,207
1423,171
1456,283
1294,146
1231,24
1036,157
1195,287
1115,195
1181,21
1227,292
1204,42
1114,236
1119,171
1345,89
1475,101
1226,124
1024,206
1266,9
1360,94
1087,204
1373,72
1306,128
1473,212
1429,59
1209,232
1073,133
1185,148
1196,109
1473,1
1292,11
1315,23
1423,4
1456,227
1294,184
1231,215
1036,256
1195,9
1115,165
1181,2
1227,18
1204,186
1114,109
1119,28
1345,5
1475,288
1226,231
1024,47
1266,11
1360,197
1087,268
1373,73
1306,81
1473,12
1429,88
1209,44
1073,198
1185,69
1196,293
1473,92
1292,8
1315,238
1423,55
1456,24
1294,219
1231,224
1036,282
1195,72
1115,93
1181,148
1227,7
1204,182
1114,61
1119,37
1345,55
1475,131
1226,187
1024,9
1266,101
1360,129
1087,201
1373,19
1306,26
1473,92
1429,267
1209,18
1073,187
1185,205
1196,92
1473,28
1292,245
1315,32
1423,234
1456,7
1294,54
1231,3
1036,191
1195,12
1115,73
1181,179
1227,38
1204,255
1114,21
1119,86
1345,24
1475,144
1226,84
1024,216
1266,196
1360,198
1087,192
1373,135
1306,114
1473,115
1429,109
1209,294
1073,76
1185,19
1196,186
1473,66
1292,108
1315,285
1423,259
1456,129
1294,118
1231,295
1036,212
1195,28
1115,284
1181,48
1227,142
1204,81
1114,207
1119,263
1345,79
1475,118
1226,86
1024,175
1266,207
1360,55
1087,83
1373,187
1306,26
1473,101
1429,4
1209,232
1073,19
1185,268
1196,161
1473,241
1292,2
1315,81
1423,293
1456,68
1294,29
1231,291
1036,244
1195,78
1115,14
1181,64
1227,208
1204,7
1114,61
1119,148
1345,116
1475,34
1226,299
1024,139
1266,22
1360,285
1087,92
1373,15
1306,2
1473,108
1429,2
1209,31
1073,25
1185,26
1196,223
1473,133
1292,45
1315,25
1423,94
1456,78
1294,272
1231,186
1036,113
1195,157
1115,113
1181,2
1227,258
1204,96
1114,35
1119,16
1345,17
1475,182
1226,245
1024,122
1266,186
1360,104
1087,17
1373,118
1306,207
1473,112
1429,256
1209,15
1073,94
1185,78
1196,107
1473,209
1292,76
1315,86
1423,5
1456,255
1294,36
1231,225
1036,27
1195,147
1115,218
1181,187
1227,278
1204,263
1114,112
1119,93
1345,45
1475,257
1226,52
1024,172
1266,193
1360,293
1087,1
1373,229
1306,257
1473,189
1429,292
1209,203
1073,29
1185,9
1196,281
1473,253
1292,143
1315,14
1423,106
1456,284
1294,25
1231,163
1036,58
1195,6
1115,155
1181,132
1227,283
1204,19
1114,171
1119,137
1345,252
1475,178
1226,71
1024,227
1266,276
1360,58
1087,274
1373,122
1306,23
1473,154
1429,158
1209,127
1073,22
1185,181
1196,205
1473,275
1292,85
1315,7
1423,153
1456,213
1294,4
1231,139
1036,209
1195,287
1115,37
1181,122
1227,53
1204,23
1114,192
1119,88
1345,13
1475,254
1226,167
1024,232
1266,15
1360,78
1087,235
1373,53
1306,297
1473,213
1429,115
1209,81
1073,88
1185,113
1196,83
1473,108
1292,293
1315,2
1423,44
1456,61
1294,192
1231,19
1036,158
1195,209
1115,267
1181,19
1227,191
1204,15
1114,229
1119,137
1345,36
1475,2
1226,235
1024,9
1266,88
1360,61
1087,117
1373,116
1306,164
1473,186
1429,275
1209,287
1073,136
1185,135
1196,212
1473,227
1292,279
1315,197
1423,77
1456,114
1294,132
1231,288
1036,9
1195,22
1115,41
1181,179
1227,224
1204,158
1114,14
1119,162
1345,21
1475,267
1226,187
1024,136
1266,213
1360,176
1087,127
1373,141
1306,268
1473,288
1429,243
1209,55
1073,39
1185,214
1196,81
1473,25
1292,13
1315,103
1423,253
1456,258
1294,88
1231,1
1036,53
1195,234
1115,53
1181,258
1227,37
1204,147
1114,33
1119,102
1345,41
1475,7
1226,1
1024,185
1266,189
1360,143
1087,83
1373,247
1306,43
1473,146
1429,278
1209,15
1073,201
1185,92
1196,14
1473,205
1292,115
1315,48
1423,85
1456,215
1294,42
1231,222
1036,159
1195,281
1115,272
1181,204
1227,42
1204,284
1114,295
1119,44
1345,34
1475,51
1226,103
1024,126
1266,18
1360,215
1087,2
1373,4
1306,8
1473,112
1429,288
1209,241
1073,84
1185,104
1196,6
1473,271
1292,104
1315,143
1423,61
1456,189
1294,15
1231,253
1036,188
1195,226
1115,65
1181,188
1227,9
1204,197
1114,227
1119,55
1345,179
1475,169
1226,171
1024,262
1266,269
1360,201
1087,204
1373,7
1306,156
1473,93
1429,12
1209,187
1073,196
1185,298
1196,289
1473,252
1292,132
1315,254
1423,182
1456,259
1294,128
1231,1
1036,253
1195,86
1115,115
1181,156
1227,284
1204,118
1114,138
1119,287
1345,87
1475,114
1226,233
1024,43
1266,8
1360,91
1087,2
1373,166
1306,4
1473,291
1429,102
1209,39
1073,88
1185,177
1196,175
1473,86
1292,7
1315,228
1423,279
1456,118
1294,3
1231,7
1036,187
1195,264
1115,147
1181,296
1227,98
1204,23
1114,124
1119,85
1345,103
1475,292
1226,9
1024,71
1266,287
1360,95
1087,272
1373,245
1306,24
1473,269
1429,2
1209,218
1073,24
1185,1
1196,185
1473,169
1292,264
1315,152
1423,29
1456,257
1294,58
1231,268
1036,8
1195,259
1115,256
1181,48
1227,204
1204,224
1114,191
1119,139
1345,28
1475,198
1226,186
1024,159
1266,173
1360,196
1087,42
1373,22
1306,14
1473,198
1429,168
1209,184
1073,126
1185,88
1196,4
1473,163
1292,152
1315,166
1423,84
1456,279
1294,27
1231,232
1036,204
1195,97
1115,188
1181,143
1227,109
1204,48
1114,134
1119,61
1345,182
1475,75
1226,1
1024,9
1266,293
1360,119
1087,218
1373,137
1306,196
1473,25
1429,267
1209,254
1073,285
1185,101
1196,252
1473,14
1292,94
1315,101
1423,199
1456,9
1294,284
1231,199
1036,225
1195,21
1115,47
1181,149
1227,175
1204,199
1114,177
1119,17
1345,16
1475,126
1226,13
1024,5
1266,53
1360,209
1087,1
1373,78
1306,15
1473,53
1429,18
1209,214
1073,89
1185,14
1196,16
1473,62
1292,136
1315,273
1423,2
1456,105
1294,27
1231,19
1036,31
1195,19
1115,196
1181,153
1227,275
1204,232
1114,103
1119,102
1345,95
1475,2
1226,11
1024,3
1266,134
1360,195
1087,85
1373,83
1306,204
1473,66
1429,294
1209,196
1073,247
1185,6
1196,145
1473,123
1292,262
1315,15
1423,143
1456,64
1294,98
1231,179
1036,88
1195,138
1115,255
1181,37
1227,119
1204,163
1114,29
1119,158
1345,231
1475,126
1226,238
1024,5
1266,77
1360,219
1087,62
1373,214
1306,15
1473,179
1429,146
1209,126
1073,214
1185,137
1196,208
1473,291
1292,96
1315,19
1423,297
1456,91
1294,81
1231,12
1036,272
1195,21
1115,219
1181,28
1227,25
1204,253
1114,285
1119,106
1345,59
1475,171
1226,235
1024,287
1266,277
1360,106
1087,195
1373,8
1306,144
1473,207
1429,1
1209,115
1073,34
1185,182
1196,214
1473,71
1292,286
1315,209
1423,236
1456,2
1294,7
1231,128
1036,159
1195,168
1115,49
1181,154
1227,36
1204,7
1114,262
1119,163
1345,2
1475,39
1226,83
1024,21
1266,234
1360,277
1087,31
1373,183
1306,178
1473,31
1429,258
1209,152
1073,195
1185,239
1196,163
1473,186
1292,125
1315,229
1423,203
1456,254
1294,3
1231,166
1036,19
1195,265
1115,1
1181,18
1227,106
1204,263
1114,77
1119,148
1345,198
1475,218
1226,138
1024,236
1266,206
1360,265
1087,268
1373,184
1306,58
1473,155
1429,21
1209,245
1073,71
1185,29
1196,229
1473,166
1292,291
1315,236
1423,34
1456,42
1294,7
1231,18
1036,4
1195,269
1115,218
1181,53
1227,57
1204,73
1114,22
1119,75
1345,153
1475,284
1226,28
1024,281
1266,203
1360,203
1087,79
1373,235
1306,42
1473,142
1429,207
1209,147
1073,86
1185,24
1196,12
1473,232
1292,21
1315,15
1423,184
1456,52
1294,277
1231,135
1036,146
1195,14
1115,228
1181,248
1227,192
1204,43
1114,62
1119,172
1345,142
1475,127
1226,66
1024,184
1266,113
1360,157
1087,293
1373,22
1306,65
1473,18
1429,239
1209,201
1073,59
1185,173
1196,169
1473,59
1292,66
1315,221
1423,263
1456,48
1294,122
1231,241
1036,292
1195,105
1115,79
1181,181
1227,109
1204,28
1114,133
1119,225
1345,188
1475,72
1226,66
1024,71
1266,247
1360,223
1087,1
1373,19
1306,47
1473,155
1429,99
1209,97
1073,65
1185,291
1196,141
1473,111
1292,244
1315,16
1423,258
1456,176
1294,214
1231,24
1036,196
1195,172
1115,221
1181,3
1227,214
1204,97
1114,51
1119,179
1345,221
1475,82
1226,283
1024,68
1266,35
1360,71
1087,268
1373,283
1306,201
1473,148
1429,85
1209,158
1073,6
1185,181
1196,214
1473,9
1292,158
1315,73
1423,4
1456,127
1294,105
1231,8
1036,259
1195,14
1115,219
1181,52
1227,8
1204,249
1114,282
1119,9
1345,239
1475,293
1226,5
1024,272
1266,265
1360,58
1087,245
1373,101
1306,25
1473,276
1429,92
1209,236
1073,187
1185,191
1196,39
1473,217
1292,182
1315,106
1423,187
1456,186
1294,171
1231,117
1036,62
1195,91
1115,14
1181,25
1227,243
1204,107
1114,252
1119,221
1345,11
1475,135
1226,69
1024,86
1266,258
1360,125
1087,197
1373,127
1306,108
1473,244
1429,209
1209,75
1073,113
1185,175
1196,118
1473,237
1292,21
1315,101
1423,109
1456,99
1294,132
1231,262
1036,17
1195,162
1115,248
1181,264
1227,294
1204,11
1114,119
1119,208
1345,213
1475,284
1226,116
1024,156
1266,251
1360,186
1087,194
1373,219
1306,295
1473,286
1429,17
1209,86
1073,146
1185,6
1196,164
1473,104
1292,271
1315,23
1423,53
1456,256
1294,227
1231,116
1036,27
1195,117
1115,181
1181,183
1227,181
1204,179
1114,274
1119,4
1345,132
1475,221
1226,214
1024,154
1266,18
1360,83
1087,224
1373,16
1306,132
1473,138
1429,22
1209,144
1073,195
1185,19
1196,127
1473,262
1292,76
1315,105
1423,212
1456,3
1294,192
1231,66
1036,246
1195,141
1115,4
1181,108
1227,136
1204,287
1114,19
1119,296
1345,297
1475,268
1226,57
1024,215
1266,2
1360,184
1087,4
1373,53
1306,5
1473,104
1429,27
1209,5
1073,273
1185,26
1196,148
1473,19
1292,3
1315,75
1423,288
1456,211
1294,48
1231,286
1036,208
1195,48
1115,37
1181,239
1227,79
1204,134
1114,37
1119,126
1345,209
1475,14
1226,243
1024,36
1266,71
1360,296
1087,63
1373,82
1306,144
1473,146
1429,27
1209,265
1073,199
1185,84
1196,274
1473,95
1292,37
1315,6
1423,227
1456,148
1294,56
1231,233
1036,83
1195,234
1115,123
1181,248
1227,222
1204,146
1114,108
1119,299
1345,16
1475,146
1226,115
1024,207
1266,246
1360,152
1087,43
1373,78
1306,225
1473,55
1429,139
1209,221
1073,11
1185,93
1196,248
1473,211
1292,1
1315,39
1423,156
1456,189
1294,167
1231,193
1036,46
1195,231
1115,156
1181,49
1227,64
1204,32
1114,188
1119,18
1345,121
1475,1
1226,161
1024,6
1266,227
1360,286
1087,204
1373,111
1306,28
1473,105
1429,175
1209,211
1073,13
1185,205
1196,255
1473,86
1292,17
1315,113
1423,6
1456,277
1294,164
1231,53
1036,174
1195,297
1115,239
1181,258
1227,57
1204,256
1114,237
1119,267
1345,22
1475,198
1226,282
1024,123
1266,294
1360,19
1087,12
1373,171
1306,269
1473,258
1429,226
1209,298
1073,22
1185,299
1196,164
1473,17
1292,56
1315,265
1423,156
1456,65
1294,238
1231,19
1036,102
1195,145
1115,77
1181,199
1227,92
1204,229
1114,289
1119,177
1345,294
1475,162
1226,158
1024,147
1266,48
1360,258
1087,151
1373,295
1306,146
1473,135
1429,283
1209,116
1073,278
1185,71
1196,213
1473,78
1292,217
1315,226
1423,193
1456,266
1294,227
1231,211
1036,279
1195,1
1115,159
1181,79
1227,127
1204,211
1114,81
1119,107
1345,36
1475,233
1226,295
1024,158
1266,194
1360,217
1087,185
1373,54
1306,81
1473,62
1429,172
1209,154
1073,32
1185,288
1196,72
1473,175
1292,191
1315,231
1423,209
1456,173
1294,3
1231,58
1036,131
1195,222
1115,155
1181,191
1227,244
1204,256
1114,226
1119,28
1345,157
1475,8
1226,111
1024,171
1266,3
1360,74
1087,188
1373,17
1306,212
1473,46
1429,228
1209,15
1073,165
1185,126
1196,174
1473,133
1292,273
1315,59
1423,227
1456,205
1294,231
1231,94
1036,236
1195,73
1115,154
1181,281
1227,294
1204,175
1114,14
1119,179
1345,119
1475,74
1226,223
1024,2
1266,29
1360,114
1087,65
1373,126
1306,169
1473,118
1429,283
1209,114
1073,84
1185,152
1196,41
1473,3
1292,201
1315,16
1423,11
1456,18
1294,195
1231,91
1036,224
1195,35
1115,213
1181,189
1227,107
1204,269
1114,71
1119,229
1345,188
1475,195
1226,242
1024,11
1266,48
1360,92
1087,161
1373,15
1306,22
1473,212
1429,157
1209,208
1073,277
1185,21
1196,6
1473,48
1292,163
1315,206
1423,194
1456,3
1294,6
1231,101
1036,191
1195,267
1115,44
1181,47
1227,282
1204,179
1114,173
1119,85
1345,268
1475,183
1226,82
1024,118
1266,271
1360,54
1087,118
1373,57
1306,76
1473,1
1429,55
1209,28
1073,115
1185,183
1196,158
1473,67
1292,75
1315,6
1423,233
1456,272
1294,19
1231,294
1036,186
1195,35
1115,215
1181,65
1227,187
1204,172
1114,93
1119,9
1345,197
1475,115
1226,204
1024,157
1266,87
1360,242
1087,167
1373,45
1306,194
1473,85
1429,96
1209,197
1073,2
1185,18
1196,129
1473,281
1292,11
1315,279
1423,24
1456,26
1294,18
1231,191
1036,292
1195,148
1115,68
1181,203
1227,191
1204,128
1114,243
1119,6
1345,22
1475,14
1226,4
1024,51
1266,213
1360,255
1087,75
1373,83
1306,65
1473,185
1429,57
1209,268
1073,106
1185,299
1196,162
1473,136
1292,171
1315,102
1423,99
1456,266
1294,277
1231,181
1036,141
1195,5
1115,202
1181,255
1227,198
1204,109
1114,256
1119,293
1345,154
1475,56
1226,3
1024,33
1266,19
1360,253
1087,8
1373,172
1306,151
1473,12
1429,8
1209,29
1073,225
1185,51
1196,229
1473,21
1292,1
1315,184
1423,247
1456,119
1294,125
1231,152
1036,191
1195,138
1115,274
1181,143
1227,11
1204,37
1114,135
1119,278
1345,226
1475,293
1226,104
1024,124
1266,103
1360,186
1087,89
1373,15
1306,69
1473,7
1429,284
1209,59
1073,39
1185,67
1196,145
1473,174
1292,27
1315,299
1423,92
1456,167
1294,65
1231,283
1036,194
1195,157
1115,85
1181,67
1227,24
1204,106
1114,88
1119,165
1345,295
1475,219
1226,225
1024,239
1266,222
1360,9
1087,104
1373,5
1306,292
1473,297
1429,196
1209,212
1073,47
1185,145
1196,22
1473,127
1292,27
1315,259
1423,174
1456,201
1294,26
1231,63
1036,183
1195,1
1115,108
1181,211
1227,137
1204,265
1114,29
1119,61
1345,59
1475,104
1226,12
1024,228
1266,266
1360,1
1087,3
1373,46
1306,236
1473,85
1429,162
1209,22
1073,171
1185,28
1196,19
1473,63
1292,291
1315,176
1423,184
1456,5
1294,27
1231,177
1036,284
1195,149
1115,91
1181,181
1227,51
1204,46
1114,199
1119,272
1345,196
1475,196
1226,5
1024,51
1266,127
1360,139
1087,69
1373,185
1306,144
1473,105
1429,176
1209,9
1073,247
1185,19
1196,286
1473,97
1292,187
1315,251
1423,288
1456,225
1294,111
1231,28
1036,282
1195,257
1115,246
1181,13
1227,16
1204,146
1114,205
1119,254
1345,103
1475,111
1226,251
1024,174
1266,155
1360,253
1087,212
1373,254
1306,41
1473,15
1429,272
1209,24
1073,72
1185,191
1196,21
1473,179
1292,187
1315,13
1423,97
1456,261
1294,29
1231,28
1036,255
1195,115
1115,187
1181,32
1227,239
1204,258
1114,226
1119,231
1345,19
1475,275
1226,118
1024,3
1266,8
1360,158
1087,267
1373,153
1306,8
1473,93
1429,254
1209,8
1073,73
1185,217
1196,285
1473,207
1292,7
1315,168
1423,227
1456,47
1294,11
1231,117
1036,69
1195,282
1115,83
1181,293
1227,103
1204,173
1114,15
1119,288
1345,4
1475,151
1226,26
1024,102
1266,5
1360,83
1087,243
1373,92
1306,201
1473,17
1429,187
1209,78
1073,201
1185,29
1196,9
1473,248
1292,278
1315,24
1423,12
1456,96
1294,277
1231,265
1036,126
1195,193
1115,177
1181,267
1227,203
1204,17
1114,235
1119,68
1345,23
1475,261
1226,189
1024,77
1266,95
1360,107
1087,96
1373,74
1306,271
1473,273
1429,1
1209,209
1073,277
1185,111
1196,94
1473,105
1292,71
1315,91
1423,39
1456,174
1294,235
1231,164
1036,155
1195,211
1115,246
1181,64
1227,181
1204,158
1114,211
1119,223
1345,122
1475,255
1226,272
1024,26
1266,89
1360,6
1087,31
1373,102
1306,263
1473,41
1429,77
1209,99
1073,275
1185,138
1196,137
1473,265
1292,125
1315,296
1423,213
1456,23
1294,11
1231,182
1036,84
1195,268
1115,33
1181,242
1227,103
1204,199
1114,25
1119,264
1345,284
1475,122
1226,294
1024,156
1266,105
1360,18
1087,247
1373,293
1306,59
1473,234
1429,26
1209,22
1073,29
1185,13
1196,91
1473,256
1292,219
1315,246
1423,181
1456,1
1294,234
1231,114
1036,267
1195,28
1115,204
